规程,故障,相关参数,现象
规程,1#堆蒸汽发生器传热管泄漏,一回路水含量,超过2ppmv
规程,1#堆蒸汽发生器传热管泄漏,一回路湿度,超过-6.6℃露点
规程,1#堆一回路冷却剂泄漏,一回路泄漏率,超限
规程,1#堆一回路冷却剂泄漏,一回路泄漏率,相比上次计算值明显增加
规程,1#堆一回路冷却剂泄漏,一回路压力,负变化率非预期增加
规程,1#堆一回路冷却剂泄漏,一回路压力,非预期降低
规程,1#堆一回路冷却剂泄漏,安全壳高量程β监测仪参数,异常上升
规程,1#堆一回路冷却剂泄漏,安全壳低量程β监测仪参数,异常上升
规程,1#堆一回路冷却剂泄漏,氦净化设备间及气体采样分析间β监测仪参数,异常上升
规程,1#堆一回路冷却剂泄漏,提升隔离阀间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,一回路压力泄放及吸收球停堆系统间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,7.5m一回路仪表间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,0.0m一回路仪表间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,新燃料装料间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,反应堆厂房走廊UJA85111γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,气体采样分析间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,氦净化系统设备间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,氦辅助系统排气系统膜压机间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,废气系统储存罐及膜压机间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,氦净化系统膜压机间γ剂量率,异常上升
规程,1#堆一回路冷却剂泄漏,烟囱排出物剂量,异常上升
规程,1#堆一回路冷却剂泄漏,1#堆压力容器主法兰泄漏压力,1高
规程,1#堆一回路冷却剂泄漏,1#堆蒸汽发生器壳体主法兰泄漏压力,1高
规程,1#堆一回路冷却剂泄漏,1#堆蒸汽发生器壳体主法兰泄漏压力,2高
规程,1#堆一回路冷却剂泄漏,1#堆蒸汽发生器壳体主法兰泄漏压力,3高
规程,1#堆一回路冷却剂泄漏,1#堆热气导管壳体主法兰泄漏压力,1高
规程,1#堆一回路冷却剂泄漏,1#堆热气导管壳体主法兰泄漏压力,2高
规程,1#堆一回路冷却剂泄漏,一回路工艺系统人员检测异常放射性,异常上升
规程,1#堆一回路冷却剂泄漏,一回路工艺系统人员检测压力和温度,异常上升
规程,1#堆一回路冷却剂泄漏,给水流量,无异常上升
规程,1#堆一回路冷却剂泄漏,给水温度,无异常下降
规程,主给水系统故障,给水流量,异常
规程,主给水系统故障,给水泵组,异常
规程,主给水系统故障,给水系统,异常报警
规程,主给水系统故障,滤网压差,高
规程,主给水系统故障,给水泵本体参数,异常



